Location,,ContainerID,Alms,LoadPort,,Disch.Port,,,,Monitored,Temp SP,Supply,,Return
301182,,TCLU1199209,0,CRMOB,,ITLIV,,,,Unchecked,,,,
220884,,TLLU1051312,0,CRMOB,,ESALG,,,,Unchecked,,,,
301384,,TTNU8987687,0,CRMOB,,ITLIV,,,,Unchecked,,,,
461082,,GESU9286230,0,CRMOB,,ITLIV,,,,Unchecked,,,,
580482,,TLLU1050168,0,CRMOB,,ESVLC,,,,Unchecked,,,,
260612,,TCLU1200439,0,CRMOB,,ESALG,,,,Unchecked,,,,
340382,,CXRU1528960,0,CRMOB,,ITLIV,,,,Unchecked,,,,
300984,,TCLU1200737,0,CRMOB,,ITLIV,,,,Unchecked,,,,
301482,,TCLU1206648,0,CRMOB,,ITLIV,,,,Unchecked,,,,
101484,,TLLU1079006,0,CRMOB,,ESVLC,,,,Checked,-23,"-236,875",,"-229,375"
340182,,TLLU1050018,0,CRMOB,,ITLIV,,,,Unchecked,,,,
300982,,SEGU9045659,0,CRMOB,,ITLIV,,,,Unchecked,,,,
300684,,TCLU1332081,0,CRMOB,,ITGOA,,,,Unchecked,,,,
261008,,TCLU1319270,0,CRMOB,,ESALG,,,,Unchecked,,,,
461284,,CXRU1384333,0,CRMOB,,ITLIV,,,,Unchecked,,,,
220386,,TCLU1291090,0,CRMOB,,ESALG,,,,Unchecked,,,,
461186,,TLLU1051631,0,CRMOB,,ITLIV,,,,Unchecked,,,,
301184,,CAIU5460799,0,CRMOB,,ITLIV,,,,Unchecked,,,,
461684,,SEGU9002657,0,CRMOB,,ITLIV,,,,Unchecked,,,,
460982,,TLLU1050316,0,CRMOB,,ITLIV,,,,Unchecked,,,,
181282,,TCLU1155176,0,CRMOB,,ITLIV,,,,Unchecked,,,,
460784,,TCLU1156444,0,CRMOB,,ITLIV,,,,Unchecked,,,,
460984,,TLLU1052290,0,CRMOB,,ITLIV,,,,Unchecked,,,,
461384,,SEGU9045432,0,CRMOB,,ITLIV,,,,Unchecked,,,,
220384,,TCLU1210360,0,CRMOB,,ESALG,,,,Unchecked,,,,
461482,,TLLU1051610,0,CRMOB,,ITLIV,,,,Unchecked,,,,
260184,,GESU9585884,0,CRMOB,,ESALG,,,,Unchecked,,,,
461084,,TLLU1050213,0,CRMOB,,ITLIV,,,,Unchecked,,,,
260712,,SEGU9045936,0,CRMOB,,ESALG,,,,Unchecked,,,,
260912,,CXRU1257370,0,CRMOB,,ESALG,,,,Unchecked,,,,
,,RMMU4034450,2,,,,,,,Checked,,,,
